label,youtube_id,time_start,time_end,frame_num,image_type,correct_ranking,correct_score,top5,top10,top5_predictions
playing guitar,x8cwzO6u_7c,90,100,50,background_only,1,0.7563953399658203,True,True,"['playing guitar', 'playing bass guitar', 'writing', 'playing accordion', 'playing saxophone']"
playing guitar,yKjJHObLUws,3,13,50,original,10,0.01593233272433281,False,True,"['playing accordion', 'juggling soccer ball', 'playing violin', 'juggling balls', 'playing saxophone']"
playing guitar,yKjJHObLUws,3,13,50,human_only,25,0.00654837628826499,False,False,"['playing accordion', 'juggling soccer ball', 'juggling balls', 'playing piano', 'dribbling basketball']"
playing guitar,yKjJHObLUws,3,13,50,background_only,46,6.757895607734099e-05,False,False,"['sweeping floor', 'hurdling', 'juggling soccer ball', 'dribbling basketball', 'catching or throwing baseball']"
playing guitar,ysjCIR7SkJU,141,151,50,original,1,0.6487302184104919,True,True,"['playing guitar', 'playing bass guitar', 'playing accordion', 'playing saxophone', 'writing']"
playing guitar,ysjCIR7SkJU,141,151,50,human_only,16,0.004955155309289694,False,False,"['juggling soccer ball', 'skipping rope', 'juggling balls', 'climbing a rope', 'playing accordion']"
playing guitar,ysjCIR7SkJU,141,151,50,background_only,1,0.664306104183197,True,True,"['playing guitar', 'playing bass guitar', 'playing saxophone', 'smoking', 'playing violin']"
playing guitar,zdD3sBNWwiY,159,169,50,original,1,0.8921052813529968,True,True,"['playing guitar', 'playing bass guitar', 'playing accordion', 'writing', 'playing violin']"
playing guitar,zdD3sBNWwiY,159,169,50,human_only,11,0.010454246774315834,False,False,"['playing violin', 'juggling soccer ball', 'playing trumpet', 'juggling balls', 'playing saxophone']"
playing guitar,zdD3sBNWwiY,159,169,50,background_only,1,0.8334493637084961,True,True,"['playing guitar', 'playing bass guitar', 'playing accordion', 'writing', 'playing violin']"
playing piano,-4c_tY98bNg,53,63,50,original,1,0.9571603536605835,True,True,"['playing piano', 'playing violin', 'playing accordion', 'playing saxophone', 'playing trumpet']"
playing piano,-4c_tY98bNg,53,63,50,human_only,26,0.0026144194416701794,False,False,"['skipping rope', 'juggling soccer ball', 'dribbling basketball', 'juggling balls', 'shooting goal (soccer)']"
playing piano,-4c_tY98bNg,53,63,50,background_only,1,0.9671967625617981,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,-6wNVod8iag,377,387,50,original,1,0.9499801993370056,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,-6wNVod8iag,377,387,50,human_only,30,0.0009522898471914232,False,False,"['juggling balls', 'skipping rope', 'juggling soccer ball', 'playing violin', 'punching person (boxing)']"
playing piano,-6wNVod8iag,377,387,50,background_only,1,0.9477506279945374,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,4P-itbH9hRo,57,67,50,original,1,0.9664425253868103,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,4P-itbH9hRo,57,67,50,human_only,1,0.8007399439811707,True,True,"['playing piano', 'playing accordion', 'playing violin', 'punching person (boxing)', 'playing saxophone']"
playing piano,4P-itbH9hRo,57,67,50,background_only,1,0.6495174169540405,True,True,"['playing piano', 'playing saxophone', 'playing accordion', 'playing guitar', 'playing violin']"
playing piano,4P_3L0dPKWo,209,219,50,original,4,0.05275365337729454,True,True,"['tying tie', 'playing accordion', 'playing saxophone', 'playing piano', 'writing']"
playing piano,4P_3L0dPKWo,209,219,50,human_only,4,0.06069774180650711,True,True,"['tying tie', 'playing saxophone', 'playing accordion', 'playing piano', 'writing']"
playing piano,4P_3L0dPKWo,209,219,50,background_only,5,0.07352500408887863,True,True,"['playing saxophone', 'playing accordion', 'writing', 'playing guitar', 'playing piano']"
playing piano,4mQP7S4EGwg,20,30,50,original,1,0.9461812973022461,True,True,"['playing piano', 'playing accordion', 'writing', 'playing trumpet', 'playing saxophone']"
playing piano,4mQP7S4EGwg,20,30,50,human_only,2,0.295993834733963,True,True,"['playing accordion', 'playing piano', 'playing saxophone', 'playing trumpet', 'playing violin']"
playing piano,4mQP7S4EGwg,20,30,50,background_only,1,0.9570574164390564,True,True,"['playing piano', 'playing accordion', 'writing', 'playing saxophone', 'playing violin']"
playing piano,5EjxKtj6trY,6,16,50,original,1,0.8750540018081665,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,5EjxKtj6trY,6,16,50,human_only,17,0.004582038149237633,False,False,"['dribbling basketball', 'juggling balls', 'juggling soccer ball', 'skipping rope', 'punching person (boxing)']"
playing piano,5EjxKtj6trY,6,16,50,background_only,2,0.3436579406261444,True,True,"['playing accordion', 'playing piano', 'playing saxophone', 'playing guitar', 'playing bass guitar']"
playing piano,6Mc8e7lgJtk,11,21,50,original,1,0.9805342555046082,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,6Mc8e7lgJtk,11,21,50,human_only,19,0.00217614509165287,False,False,"['skipping rope', 'climbing a rope', 'juggling soccer ball', 'juggling balls', 'punching person (boxing)']"
playing piano,6Mc8e7lgJtk,11,21,50,background_only,1,0.8394388556480408,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing trumpet', 'playing bass guitar']"
playing piano,6eD0pATYoIY,8,18,50,original,1,0.8689206838607788,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,6eD0pATYoIY,8,18,50,human_only,15,0.023650815710425377,False,False,"['juggling balls', 'sword fighting', 'hurdling', 'playing violin', 'juggling soccer ball']"
playing piano,6eD0pATYoIY,8,18,50,background_only,1,0.9003109931945801,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,6ogTWf6G47Q,9,19,50,original,1,0.9809821844100952,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing trumpet']"
playing piano,6ogTWf6G47Q,9,19,50,human_only,10,0.021385839208960533,False,True,"['juggling soccer ball', 'juggling balls', 'skipping rope', 'dribbling basketball', 'playing violin']"
playing piano,6ogTWf6G47Q,9,19,50,background_only,1,0.9603840708732605,True,True,"['playing piano', 'playing violin', 'playing accordion', 'playing guitar', 'playing saxophone']"
playing piano,7KEUN4ysTe0,14,24,50,original,1,0.9582527875900269,True,True,"['playing piano', 'playing accordion', 'writing', 'playing saxophone', 'playing violin']"
playing piano,7KEUN4ysTe0,14,24,50,human_only,9,0.006853539030998945,False,True,"['juggling soccer ball', 'juggling balls', 'punching person (boxing)', 'playing accordion', 'playing violin']"
playing piano,7KEUN4ysTe0,14,24,50,background_only,1,0.45827507972717285,True,True,"['playing piano', 'playing accordion', 'cleaning windows', 'playing violin', 'playing saxophone']"
playing piano,7WD06llky2o,96,106,50,original,1,0.9341336488723755,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing trumpet', 'playing guitar']"
playing piano,7WD06llky2o,96,106,50,human_only,6,0.051759716123342514,False,True,"['punching person (boxing)', 'juggling soccer ball', 'climbing a rope', 'opening bottle', 'juggling balls']"
playing piano,7WD06llky2o,96,106,50,background_only,1,0.8381437063217163,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing trumpet', 'playing violin']"
playing piano,8D4A5HiKE6k,331,341,50,original,6,0.00021682496299035847,False,True,"['playing violin', 'playing trumpet', 'playing bass guitar', 'playing accordion', 'playing saxophone']"
playing piano,8D4A5HiKE6k,331,341,50,human_only,22,0.002055915305390954,False,False,"['skipping rope', 'playing violin', 'juggling balls', 'juggling soccer ball', 'playing accordion']"
playing piano,8D4A5HiKE6k,331,341,50,background_only,6,0.001264785067178309,False,True,"['playing violin', 'playing trumpet', 'playing bass guitar', 'playing accordion', 'playing saxophone']"
playing piano,9-dbTVhvHMs,0,10,50,original,2,0.28953900933265686,True,True,"['climbing ladder', 'playing piano', 'climbing a rope', 'cleaning windows', 'skipping rope']"
playing piano,9-dbTVhvHMs,0,10,50,human_only,30,0.0015418833354488015,False,False,"['skipping rope', 'shooting goal (soccer)', 'climbing a rope', 'juggling soccer ball', 'dribbling basketball']"
playing piano,9-dbTVhvHMs,0,10,50,background_only,2,0.12347535043954849,True,True,"['cleaning windows', 'playing piano', 'juggling soccer ball', 'sweeping floor', 'juggling balls']"
playing piano,9UJsk6sts_o,52,62,50,original,1,0.976987361907959,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing trumpet']"
playing piano,9UJsk6sts_o,52,62,50,human_only,3,0.09713367372751236,True,True,"['playing violin', 'juggling soccer ball', 'playing piano', 'playing accordion', 'juggling balls']"
playing piano,9UJsk6sts_o,52,62,50,background_only,1,0.8966614007949829,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'writing']"
playing piano,9o68AyEWzcM,81,91,50,original,1,0.9457268714904785,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,9o68AyEWzcM,81,91,50,human_only,5,0.049595579504966736,True,True,"['playing violin', 'juggling balls', 'juggling soccer ball', 'skipping rope', 'playing piano']"
playing piano,9o68AyEWzcM,81,91,50,background_only,1,0.8653326034545898,True,True,"['playing piano', 'playing saxophone', 'playing accordion', 'juggling balls', 'playing guitar']"
playing piano,B98TeRdNznM,26,36,50,original,1,0.8536381125450134,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing trumpet', 'playing violin']"
playing piano,B98TeRdNznM,26,36,50,human_only,40,0.0011718494351953268,False,False,"['punching person (boxing)', 'skipping rope', 'clean and jerk', 'juggling soccer ball', 'dribbling basketball']"
playing piano,B98TeRdNznM,26,36,50,background_only,1,0.9660069346427917,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing bass guitar']"
playing piano,BEEGTv3Eb30,1,11,50,original,1,0.9654374718666077,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing guitar', 'playing saxophone']"
playing piano,BEEGTv3Eb30,1,11,50,human_only,2,0.11196067929267883,True,True,"['playing accordion', 'playing piano', 'writing', 'skipping rope', 'eating cake']"
playing piano,BEEGTv3Eb30,1,11,50,background_only,1,0.9286274909973145,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,C9boKvSr3kU,15,25,50,original,5,0.07300836592912674,True,True,"['eating cake', 'climbing ladder', 'brushing teeth', 'opening bottle', 'playing piano']"
playing piano,C9boKvSr3kU,15,25,50,human_only,33,0.0019910167902708054,False,False,"['juggling soccer ball', 'juggling balls', 'opening bottle', 'clean and jerk', 'climbing a rope']"
playing piano,C9boKvSr3kU,15,25,50,background_only,11,0.007773823570460081,False,False,"['juggling soccer ball', 'sweeping floor', 'juggling balls', 'catching or throwing frisbee', 'dribbling basketball']"
playing piano,ErtSFRpSeDA,88,98,50,original,1,0.9564186930656433,True,True,"['playing piano', 'playing accordion', 'playing trumpet', 'playing saxophone', 'playing violin']"
playing piano,ErtSFRpSeDA,88,98,50,human_only,22,0.0025532147847115993,False,False,"['juggling soccer ball', 'punching person (boxing)', 'juggling balls', 'skipping rope', 'dribbling basketball']"
playing piano,ErtSFRpSeDA,88,98,50,background_only,1,0.983927309513092,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,F4C7r0y49lQ,4,14,50,original,3,0.17231275141239166,True,True,"['playing accordion', 'playing guitar', 'playing piano', 'playing saxophone', 'playing bass guitar']"
playing piano,F4C7r0y49lQ,4,14,50,human_only,12,0.014185110107064247,False,False,"['punching person (boxing)', 'dribbling basketball', 'juggling soccer ball', 'juggling balls', 'dunking basketball']"
playing piano,F4C7r0y49lQ,4,14,50,background_only,2,0.10575512796640396,True,True,"['playing accordion', 'playing piano', 'hurdling', 'sweeping floor', 'driving car']"
playing piano,FWkNC3y4s5I,4,14,50,original,1,0.9546688199043274,True,True,"['playing piano', 'playing accordion', 'writing', 'playing guitar', 'playing saxophone']"
playing piano,FWkNC3y4s5I,4,14,50,human_only,7,0.021326636895537376,False,True,"['juggling balls', 'juggling soccer ball', 'playing accordion', 'punching person (boxing)', 'sword fighting']"
playing piano,FWkNC3y4s5I,4,14,50,background_only,1,0.8261008262634277,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'writing', 'playing guitar']"
playing piano,IpG1dsVOSyU,30,40,50,original,3,0.017915969714522362,True,True,"['playing violin', 'playing accordion', 'playing piano', 'playing trumpet', 'playing saxophone']"
playing piano,IpG1dsVOSyU,30,40,50,human_only,7,0.001496008480899036,False,True,"['playing violin', 'playing accordion', 'playing trumpet', 'playing saxophone', 'juggling balls']"
playing piano,IpG1dsVOSyU,30,40,50,background_only,1,0.9255291223526001,True,True,"['playing piano', 'playing violin', 'playing saxophone', 'playing accordion', 'playing bass guitar']"
playing piano,JQz5BkEUqPw,80,90,50,original,1,0.9878010749816895,True,True,"['playing piano', 'playing violin', 'playing accordion', 'playing saxophone', 'playing trumpet']"
playing piano,JQz5BkEUqPw,80,90,50,human_only,5,0.046752363443374634,True,True,"['walking the dog', 'skipping rope', 'hurdling', 'juggling soccer ball', 'playing piano']"
playing piano,JQz5BkEUqPw,80,90,50,background_only,1,0.9822074770927429,True,True,"['playing piano', 'playing violin', 'playing accordion', 'playing saxophone', 'playing trumpet']"
playing piano,LLySg638Ms8,4,14,50,original,1,0.9259183406829834,True,True,"['playing piano', 'playing accordion', 'playing trumpet', 'playing violin', 'playing saxophone']"
playing piano,LLySg638Ms8,4,14,50,human_only,1,0.23765777051448822,True,True,"['playing piano', 'playing violin', 'playing accordion', 'playing trumpet', 'dribbling basketball']"
playing piano,LLySg638Ms8,4,14,50,background_only,1,0.9551916718482971,True,True,"['playing piano', 'playing accordion', 'playing trumpet', 'playing saxophone', 'playing violin']"
playing piano,L_KiHjIcRPY,0,10,50,original,1,0.9249593615531921,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,L_KiHjIcRPY,0,10,50,human_only,30,0.0001996346254600212,False,False,"['juggling soccer ball', 'juggling balls', 'catching or throwing frisbee', 'dribbling basketball', 'flying kite']"
playing piano,L_KiHjIcRPY,0,10,50,background_only,1,0.9806330800056458,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'writing', 'playing violin']"
playing piano,Ll776ep8IwA,14,24,50,original,1,0.9440034031867981,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing guitar']"
playing piano,Ll776ep8IwA,14,24,50,human_only,32,0.0032155881635844707,False,False,"['punching person (boxing)', 'juggling soccer ball', 'juggling balls', 'opening bottle', 'sword fighting']"
playing piano,Ll776ep8IwA,14,24,50,background_only,1,0.939241349697113,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,M1X8UKqQDvA,74,84,50,original,1,0.7621990442276001,True,True,"['playing piano', 'playing accordion', 'playing guitar', 'playing bass guitar', 'playing violin']"
playing piano,M1X8UKqQDvA,74,84,50,human_only,28,0.005210322327911854,False,False,"['punching person (boxing)', 'sword fighting', 'drinking', 'playing violin', 'juggling soccer ball']"
playing piano,M1X8UKqQDvA,74,84,50,background_only,1,0.8171660304069519,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'writing', 'playing guitar']"
playing piano,QK0rpdpN8oc,87,97,50,original,1,0.825743556022644,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,QK0rpdpN8oc,87,97,50,human_only,18,0.016709811985492706,False,False,"['juggling soccer ball', 'punching person (boxing)', 'juggling balls', 'opening bottle', 'smoking']"
playing piano,QK0rpdpN8oc,87,97,50,background_only,1,0.8740478754043579,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,SlyvRDO-dNY,58,68,50,original,1,0.7769230008125305,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing bass guitar']"
playing piano,SlyvRDO-dNY,58,68,50,human_only,31,0.005406256299465895,False,False,"['juggling soccer ball', 'juggling balls', 'skipping rope', 'punching person (boxing)', 'hitting baseball']"
playing piano,SlyvRDO-dNY,58,68,50,background_only,1,0.29494789242744446,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing guitar']"
playing piano,TYsvvOyPWhs,3,13,50,original,1,0.9744061231613159,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing trumpet']"
playing piano,TYsvvOyPWhs,3,13,50,human_only,3,0.19833479821681976,True,True,"['playing violin', 'playing accordion', 'playing piano', 'dribbling basketball', 'playing trumpet']"
playing piano,TYsvvOyPWhs,3,13,50,background_only,1,0.9791710376739502,True,True,"['playing piano', 'writing', 'playing accordion', 'playing violin', 'playing saxophone']"
playing piano,W6_DZezuGCk,82,92,50,original,1,0.9768539071083069,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,W6_DZezuGCk,82,92,50,human_only,7,0.03458324074745178,False,True,"['juggling soccer ball', 'juggling balls', 'playing accordion', 'punching person (boxing)', 'playing violin']"
playing piano,W6_DZezuGCk,82,92,50,background_only,1,0.976736307144165,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,WFsMi09soZs,2,12,50,original,1,0.9525095820426941,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,WFsMi09soZs,2,12,50,human_only,10,0.0075736320577561855,False,True,"['juggling balls', 'juggling soccer ball', 'playing violin', 'playing saxophone', 'playing accordion']"
playing piano,WFsMi09soZs,2,12,50,background_only,1,0.9491155743598938,True,True,"['playing piano', 'playing saxophone', 'playing accordion', 'playing violin', 'playing trumpet']"
playing piano,WWDphFwocAM,53,63,50,original,1,0.7441028952598572,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing trumpet', 'writing']"
playing piano,WWDphFwocAM,53,63,50,human_only,2,0.2112611085176468,True,True,"['playing accordion', 'playing piano', 'playing saxophone', 'juggling balls', 'playing trumpet']"
playing piano,WWDphFwocAM,53,63,50,background_only,20,0.010868718847632408,False,False,"['cleaning windows', 'playing saxophone', 'surfing water', 'juggling soccer ball', 'opening bottle']"
playing piano,YgpvcsbKLtg,8,18,50,original,1,0.9062901735305786,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,YgpvcsbKLtg,8,18,50,human_only,31,0.0024877656251192093,False,False,"['skipping rope', 'flying kite', 'juggling balls', 'climbing a rope', 'juggling soccer ball']"
playing piano,YgpvcsbKLtg,8,18,50,background_only,1,0.8713399171829224,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,Z3XphEQB8XU,6,16,50,original,1,0.7149736285209656,True,True,"['playing piano', 'playing accordion', 'playing violin', 'punching person (boxing)', 'playing trumpet']"
playing piano,Z3XphEQB8XU,6,16,50,human_only,47,6.052301250747405e-05,False,False,"['punching person (boxing)', 'juggling soccer ball', 'juggling balls', 'dribbling basketball', 'skipping rope']"
playing piano,Z3XphEQB8XU,6,16,50,background_only,2,0.20123736560344696,True,True,"['playing accordion', 'playing piano', 'juggling soccer ball', 'punching person (boxing)', 'opening bottle']"
playing piano,c73CND3gldI,3,13,50,original,1,0.898108959197998,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,c73CND3gldI,3,13,50,human_only,29,0.0071280114352703094,False,False,"['skipping rope', 'juggling balls', 'juggling soccer ball', 'climbing ladder', 'walking the dog']"
playing piano,c73CND3gldI,3,13,50,background_only,1,0.7315337657928467,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'playing trumpet']"
playing piano,h6A4REQB02U,28,38,50,original,2,0.19570298492908478,True,True,"['playing violin', 'playing piano', 'playing accordion', 'playing trumpet', 'playing saxophone']"
playing piano,h6A4REQB02U,28,38,50,human_only,5,0.00929039716720581,True,True,"['playing violin', 'playing accordion', 'playing trumpet', 'playing bass guitar', 'playing piano']"
playing piano,h6A4REQB02U,28,38,50,background_only,1,0.661691427230835,True,True,"['playing piano', 'playing violin', 'playing saxophone', 'playing bass guitar', 'playing trumpet']"
playing piano,l4zZtMgNPvU,9,19,50,original,1,0.9871125817298889,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing saxophone']"
playing piano,l4zZtMgNPvU,9,19,50,human_only,1,0.18417450785636902,True,True,"['playing piano', 'juggling soccer ball', 'playing accordion', 'juggling balls', 'punching person (boxing)']"
playing piano,l4zZtMgNPvU,9,19,50,background_only,1,0.9186239838600159,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'writing']"
playing piano,mQwjoRqpQro,103,113,50,original,2,0.11394686251878738,True,True,"['playing accordion', 'playing piano', 'playing saxophone', 'juggling balls', 'playing violin']"
playing piano,mQwjoRqpQro,103,113,50,human_only,17,0.0038854351732879877,False,False,"['juggling balls', 'drinking', 'opening bottle', 'playing saxophone', 'juggling soccer ball']"
playing piano,mQwjoRqpQro,103,113,50,background_only,2,0.07979445159435272,True,True,"['sweeping floor', 'playing piano', 'cleaning windows', 'playing accordion', 'walking the dog']"
playing piano,mTp_dGXH_yM,205,215,50,original,1,0.954653263092041,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing saxophone']"
playing piano,mTp_dGXH_yM,205,215,50,human_only,27,0.00281061721034348,False,False,"['juggling soccer ball', 'punching person (boxing)', 'juggling balls', 'dribbling basketball', 'catching or throwing baseball']"
playing piano,mTp_dGXH_yM,205,215,50,background_only,1,0.8780457973480225,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'writing']"
playing piano,qmgpPih1Y5o,5,15,50,original,1,0.9286494851112366,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing guitar']"
playing piano,qmgpPih1Y5o,5,15,50,human_only,7,0.06464719027280807,False,True,"['juggling balls', 'climbing a rope', 'juggling soccer ball', 'opening bottle', 'playing accordion']"
playing piano,qmgpPih1Y5o,5,15,50,background_only,1,0.9779477715492249,True,True,"['playing piano', 'playing accordion', 'writing', 'playing saxophone', 'playing violin']"
playing piano,rzO_awjsvVI,0,10,50,original,1,0.90585857629776,True,True,"['playing piano', 'playing accordion', 'playing trumpet', 'playing saxophone', 'playing violin']"
playing piano,rzO_awjsvVI,0,10,50,human_only,29,0.0018577204318717122,False,False,"['juggling soccer ball', 'juggling balls', 'tying tie', 'dribbling basketball', 'bowling']"
playing piano,rzO_awjsvVI,0,10,50,background_only,1,0.9685234427452087,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'writing']"
playing piano,tBlO3pzL1_0,51,61,50,original,1,0.9901845455169678,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,tBlO3pzL1_0,51,61,50,human_only,16,0.019975539296865463,False,False,"['punching person (boxing)', 'juggling soccer ball', 'brushing hair', 'juggling balls', 'playing violin']"
playing piano,tBlO3pzL1_0,51,61,50,background_only,1,0.8007389903068542,True,True,"['playing piano', 'playing accordion', 'playing trumpet', 'playing saxophone', 'playing violin']"
playing piano,tR3gnlWGiNU,4,14,50,original,1,0.9648865461349487,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'writing']"
playing piano,tR3gnlWGiNU,4,14,50,human_only,1,0.8809711337089539,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing saxophone', 'writing']"
playing piano,tR3gnlWGiNU,4,14,50,background_only,1,0.9223164916038513,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing guitar']"
playing piano,vFy8ag753ow,23,33,50,original,1,0.9347379803657532,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,vFy8ag753ow,23,33,50,human_only,21,0.00805432628840208,False,False,"['juggling soccer ball', 'punching person (boxing)', 'climbing a rope', 'opening bottle', 'playing saxophone']"
playing piano,vFy8ag753ow,23,33,50,background_only,1,0.7553202509880066,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,vMdFGslhOGk,1,11,50,original,1,0.9723632335662842,True,True,"['playing piano', 'playing accordion', 'playing violin', 'writing', 'playing trumpet']"
playing piano,vMdFGslhOGk,1,11,50,human_only,21,0.004009779077023268,False,False,"['juggling soccer ball', 'juggling balls', 'punching person (boxing)', 'catching or throwing frisbee', 'catching or throwing baseball']"
playing piano,vMdFGslhOGk,1,11,50,background_only,1,0.9700615406036377,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,vYZPpnqg2mU,28,38,50,original,4,0.14065322279930115,True,True,"['playing accordion', 'playing violin', 'playing saxophone', 'playing piano', 'juggling soccer ball']"
playing piano,vYZPpnqg2mU,28,38,50,human_only,46,0.0004890898708254099,False,False,"['juggling balls', 'skipping rope', 'juggling soccer ball', 'climbing a rope', 'flying kite']"
playing piano,vYZPpnqg2mU,28,38,50,background_only,1,0.38019150495529175,True,True,"['playing piano', 'playing accordion', 'sweeping floor', 'playing violin', 'playing saxophone']"
playing piano,xuDbDcdAx_Y,3,13,50,original,20,0.005460027139633894,False,False,"['skipping rope', 'climbing a rope', 'climbing ladder', 'tying tie', 'clean and jerk']"
playing piano,xuDbDcdAx_Y,3,13,50,human_only,43,0.0025471458211541176,False,False,"['climbing a rope', 'punching person (boxing)', 'skipping rope', 'climbing ladder', 'juggling soccer ball']"
playing piano,xuDbDcdAx_Y,3,13,50,background_only,9,0.02154533937573433,False,True,"['climbing a rope', 'juggling soccer ball', 'juggling balls', 'skipping rope', 'dribbling basketball']"
playing piano,xxrNO_Q4LcE,2,12,50,original,1,0.9754393696784973,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,xxrNO_Q4LcE,2,12,50,human_only,2,0.0910743921995163,True,True,"['dribbling basketball', 'playing piano', 'playing violin', 'hurdling', 'playing accordion']"
playing piano,xxrNO_Q4LcE,2,12,50,background_only,1,0.7139111161231995,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing violin', 'playing trumpet']"
playing piano,zvMPX99N2IE,19,29,50,original,1,0.9761034846305847,True,True,"['playing piano', 'playing accordion', 'playing violin', 'playing trumpet', 'playing saxophone']"
playing piano,zvMPX99N2IE,19,29,50,human_only,20,0.0013127182610332966,False,False,"['dribbling basketball', 'skipping rope', 'juggling soccer ball', 'playing basketball', 'juggling balls']"
playing piano,zvMPX99N2IE,19,29,50,background_only,1,0.9829826951026917,True,True,"['playing piano', 'playing accordion', 'playing saxophone', 'playing trumpet', 'playing violin']"
playing saxophone,--7VUM9MKg4,136,146,50,original,1,0.7300195097923279,True,True,"['playing saxophone', 'playing trumpet', 'playing bass guitar', 'playing guitar', 'playing accordion']"
playing saxophone,--7VUM9MKg4,136,146,50,human_only,6,0.045827627182006836,False,True,"['playing bass guitar', 'playing guitar', 'playing violin', 'playing tennis', 'archery']"
playing saxophone,--7VUM9MKg4,136,146,50,background_only,8,0.042395155876874924,False,True,"['reading book', 'opening bottle', 'playing violin', 'reading newspaper', 'smoking']"
playing saxophone,-zpKHNrNsn4,226,236,50,original,1,0.7796106338500977,True,True,"['playing saxophone', 'playing trumpet', 'playing accordion', 'playing bass guitar', 'writing']"
playing saxophone,-zpKHNrNsn4,226,236,50,human_only,22,0.003676916239783168,False,False,"['climbing a rope', 'tying tie', 'skipping rope', 'punching person (boxing)', 'juggling balls']"
